   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.918664        5.87239         270.07       0.999745        3.28079        2.26914         -12123     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0900_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.16654E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         1       0.990999        5.37452        223.397        1.92142        4.86805        3.56057       -18275.2     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0901_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.15606E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         2        0.97738        5.83059        295.547       0.854978        3.36404         2.2515       -15743.1     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0902_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.20834E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         3       0.726438         5.7873        272.484       0.845831        2.65026        1.84993       -11943.8     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0903_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.26460E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         4       0.665599        5.66647         303.98        1.22018        2.48635        1.92413       -10938.1     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0904_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.15167E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         5       0.753837        6.29583        288.178        1.49223        2.44003        2.01859       -11030.2     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0905_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.20276E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         6       0.773535         5.6646         308.45        1.07655        3.63149         2.4984       -13766.6     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0906_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.28346E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         7       0.811349         6.1229        295.361       0.856011        2.25586        1.63478       -11238.5     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0907_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.30668E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         8       0.717957        6.15956         301.23       0.827972        2.15615        1.56685       -11233.2     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0908_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.04156E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         9       0.958257        6.11783        296.298        1.76317        4.18205        3.10855         -13472     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0909_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.25309E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        10       0.938559        5.59591        236.596        1.09584        2.42543        1.83523       -12571.7     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0910_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.31814E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        11       0.875856        5.88687        304.226        1.28991        3.20072        2.35281         -12826     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0911_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.34995E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        12        0.68977        5.50159        287.382       0.996989        2.23351        1.68465       -11660.2     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0912_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.40965E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        13       0.769088        5.14825        290.963       0.892369        2.82207        1.96619       -12613.7     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0913_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.70398E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        14       0.582415        5.22177        308.411       0.790281        2.39845        1.68513         -10900     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0914_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.48322E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        15        0.62486        5.54575        261.545        1.01782        3.10116        2.17708       -11273.3     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0915_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.36287E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        16       0.964859        5.45168        291.699        1.67027        3.47887        2.67586         -13837     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0916_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.75848E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        17       0.707556        5.21019        282.072        1.20608        2.56308        1.96063       -11092.1     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0917_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.88304E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        18       0.763037        5.25111        306.963        1.45424        2.43346        1.99814       -11548.1     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0918_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.48890E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        19       0.918786        5.66129        294.918        2.18783        2.87835         2.5702       -12237.1     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0919_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.49994E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        20       0.726651        5.22961        300.032        1.95375        6.92598          4.721       -16725.6     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0920_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.33317E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        21       0.767858        4.98536        271.803        1.39486        3.49604        2.56368       -14781.9     /gpfs/hpu/EHT/Frankfurt/Ziri/5_SANE_a+31o32/IHARM-Low_Resolution/IHARM-Rhigh_160/IHARMformat_GRRT_IMAGE_data0921_Rlow_1.00000E+00_Rhigh_1.60000E+02_MBH_6.20000E+09_Mdot_2.41881E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
