   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.489224        3.92784        181.406        9.96531         6.3175        7.81493       -1439.54     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_900_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         1       0.586298          4.654        118.267        3.47605         4.6029        4.06104       -918.426     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_901_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         2       0.492135        4.32928        160.236         2.5173        16.1793        10.0891        -1717.4     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_902_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         3       0.349329        3.69662        128.831        7.41908        14.4471        11.2401       -1835.93     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_903_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         4       0.478646         4.1522        97.0277        2.87007        4.52976        3.75889       -893.397     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_904_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         5       0.368981        3.73201        92.6998        4.24504        6.32136        5.34906          -1062     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_905_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         6       0.387428        3.70158        125.781         6.4943        4.48298        5.29654       -1064.48     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_906_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         7       0.367376        3.65949        91.4947        4.42746        10.2279        7.60156       -1345.91     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_907_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         8       0.344527        3.49837        155.064        7.07886        5.15472        5.92254       -1143.61     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_908_17_0_230.e9_6.2e9_1.02075e+29_40.dat
         9       0.590695        3.70713        168.422        4.30047        6.74023        5.60606       -1206.04     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_909_17_0_230.e9_6.2e9_1.02075e+29_40.dat
        10       0.440098         3.5402          168.2        11.9965        7.53383        9.36813       -1612.12     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_910_17_0_230.e9_6.2e9_1.02075e+29_40.dat
        11       0.470001        3.18454        164.669        26.8913        8.29164        16.2162        -2480.6     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.5_300x192x192_KORAL/m_1_1_40/image_a+0.5_911_17_0_230.e9_6.2e9_1.02075e+29_40.dat
