   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.797375        4.03548        194.296        4.04086        7.80362        6.08577       -1292.96     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1004_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         1       0.566667        4.01303        204.311        13.1524        9.65911        11.0495       -1774.15     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1014_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         2       0.681746        3.56098        176.199        4.19436        9.86297        7.29793       -1453.85     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1024_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         3       0.597119        4.04259        182.493        3.97795        6.12986        5.12726       -1095.52     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1034_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         4       0.699348        3.82534        183.407        7.92757         6.8853         7.2517       -1415.42     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1044_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         5       0.499816        3.90764        202.172        5.60648        10.4091        8.21108          -1424     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1054_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         6       0.641877        3.94661        183.588        3.99704        7.31889        5.79714       -1243.65     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1064_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         7       0.640935        3.52659        190.755          8.585        9.95601        9.24405       -1593.14     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1074_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         8       0.581074         3.6986        190.673        4.57758        9.13888        7.06035       -1370.02     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1084_17_0_230.e9_6.2e9_1.32188e+43_160.dat
         9       0.530333        3.72485        147.776        11.4772        8.72603        9.80745       -1612.09     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1094_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        10       0.916264        4.28949        175.493        3.81781        7.15318         5.6276       -1316.87     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1104_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        11       0.591802        3.73362          179.3        4.38661        11.3815        8.22585       -1504.72     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1114_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        12       0.710944        3.79038         120.43        2.62799        5.49983        4.19424       -1003.21     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1124_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        13       0.742243         3.6736        162.607        6.46388        9.76572          8.223       -1536.84     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1134_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        14       0.747998        3.44677        153.654        4.90945        4.84047        4.81168       -1060.17     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1144_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        15       0.791117        4.22821        182.647        3.02901        10.4325        7.11203       -1480.71     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1154_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        16       0.559271        3.62296        168.756        5.99455        7.17241        6.57746        -1287.5     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1164_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        17       0.579512         3.7788        184.156        11.5433        8.54051        9.73275       -1642.71     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1174_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        18       0.551242        3.87994        128.728        7.28739        13.5952        10.7092       -1726.69     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1184_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        19       0.853492        3.91623        139.393        3.25368        7.99368         5.8519        -1240.9     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1194_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        20       0.542848        3.88611        109.199         4.4918        8.56101        6.70178       -1250.77     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1204_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        21       0.541853        3.74516        136.813        3.47255        6.58575        5.16289       -1116.42     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1214_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        22       0.698041        3.95114        193.456        6.89315        17.5976        12.7663       -2099.37     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1224_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        23       0.760333        3.86137        192.806        4.52089        6.40746        5.51599       -1248.09     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1234_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        24       0.539571        3.78949        124.916        8.21695        12.2813        10.3792       -1712.84     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1244_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        25       0.596274        3.54653        166.098        12.1398        9.48888        10.5178       -1752.58     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1254_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        26       0.577707        3.53401        188.937        3.10345        9.09606        6.40051       -1303.23     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1264_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        27       0.569138        3.81345        177.721        6.56391        5.18532        5.71739       -1185.84     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1274_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        28       0.532202        3.72386        127.485        6.51162        4.93298        5.55441          -1112     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1284_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        29       0.911132        3.93879        137.601        15.5824        10.7891        12.7267       -2307.84     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1294_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        30       0.577186        3.70136        139.717         4.2348        4.70433        4.44485       -965.736     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1304_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        31       0.524532        3.78314        168.615         6.1128        7.68217        6.91213       -1305.78     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1314_17_0_230.e9_6.2e9_1.32188e+43_160.dat
        32       0.450117        4.17433        157.107        9.22371        7.35235        8.07081       -1388.18     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/image_R17_a+0.94_1324_17_0_230.e9_6.2e9_1.32188e+43_160.dat
