   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.398643        4.01582        103.003        6.65683        9.31305        8.05436          -1396     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_00_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         1       0.422766        3.81895        103.006        10.8172        23.5693        17.7823       -2608.26     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_01_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         2       0.650559        3.79605        112.976          25.65        24.8686        24.9049       -3616.46     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_02_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         3       0.382853        4.01125        106.578        3.92974        4.94832        4.44899       -931.643     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_03_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         4       0.420092        4.10493        107.003        5.91845        5.74545        5.75059       -1093.36     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_04_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         5       0.424312        3.71131         112.99         3.1379        9.55909        6.67303       -1279.65     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_05_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         6       0.369319        4.05176        112.355        3.30784        6.93618        5.28682        -1045.2     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_06_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         7       0.543756        3.49166        112.564        13.3941        13.9731        13.5543       -2135.05     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_07_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         8       0.436681        4.07002        103.811        9.34147        9.89213        9.53488       -1595.01     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_08_163_0_230.e9_6.2e9_2.04007e+42_1.dat
         9       0.363615        3.96084        103.044        8.12801        11.5396        9.92805       -1624.66     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_09_163_0_230.e9_6.2e9_2.04007e+42_1.dat
        10       0.401713        4.09917        112.918        12.3256        6.84744        9.12815       -1530.18     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/image_a+0.94_10_163_0_230.e9_6.2e9_2.04007e+42_1.dat
