   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.549812        3.92298        160.887       0.737656        2.04998        1.46779       -11644.6     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0000_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         1       0.488334        4.19346        160.699       0.663067        2.48968         1.6797       -10565.4     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0001_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         2       0.533003         4.5834        169.804       0.677416        2.20056        1.52503       -10061.5     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0002_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         3       0.485152        4.09485        150.245       0.723758        2.06503        1.47003       -10374.6     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0003_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         4       0.462261        3.93922          178.4       0.716085        2.27131        1.58152       -10931.1     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0004_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         5       0.465127        4.15665        164.744       0.970414        1.97838        1.53081       -9749.05     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0005_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         6       0.462745        4.17685         167.98       0.648359        2.25393        1.54191       -10972.2     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0006_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         7       0.540188        4.16064        185.582       0.752424        3.06113        2.03747       -11400.1     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0007_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         8       0.530335        4.10187        140.118       0.648568        2.12867        1.47224       -10555.7     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0008_163_0_230.e9_6.2e9_6.58584e+42_40.dat
         9       0.479371        3.94368        107.752        1.00443        2.57675         1.8791       -10510.6     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0009_163_0_230.e9_6.2e9_6.58584e+42_40.dat
        10       0.434788        4.22188        84.5658        1.19887        3.06949        2.23948       -10913.5     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0010_163_0_230.e9_6.2e9_6.58584e+42_40.dat
        11       0.442762        4.23029        175.055       0.703143        2.22438        1.54967       -10107.5     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0011_163_0_230.e9_6.2e9_6.58584e+42_40.dat
        12       0.400307        4.10385        114.406        1.46519        2.49831        2.03909       -10647.3     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0012_163_0_230.e9_6.2e9_6.58584e+42_40.dat
        13       0.497386        3.73936        171.463        1.01536        2.17204        1.65854       -10563.5     /gpfs/hpu/EHT/rGRMHD/MAD/a+0.94/288x224x128_R17_KORAL/images/M62F05/m_1_1_40/image_a+0.94_0013_163_0_230.e9_6.2e9_6.58584e+42_40.dat
