   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.439672        3.92443       -81.0436       0.936884        1.97734        1.51541       -9791.67     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data1500_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.22009E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         1       0.459744          3.709       -94.1433       0.918606        2.00762        1.52419       -9888.19     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data1600_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.27138E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         2       0.486401        3.85947         -124.5        1.36652        2.18616        1.82163       -10473.8     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data1700_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.32164E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         3       0.460569        3.77953        -141.99        1.57149        2.14054        1.88683       -10424.1     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data1800_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.47599E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         4        0.47621         3.7308       -139.124        1.11768        2.40038        1.83093       -10564.2     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data1900_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.55311E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         5       0.504636         3.6893       -140.552        1.11087        2.35286        1.80146       -10560.9     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data2000_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.67751E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         6       0.561252        3.80688       -150.208        1.47257        2.47206        2.02774       -11091.1     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data2100_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.70607E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         7       0.576034        4.08806        -151.65        1.52377        5.70934        3.85333       -14024.3     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data2200_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.62866E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         8       0.566373        4.19126       -164.985        1.62183        3.31343        2.56231       -12092.1     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data2300_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.44015E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         9       0.538967        3.70655       -70.9898       0.899167        2.79499        1.95412       -12057.2     /gpfs/hpu/EHT/Frankfurt/Ziri/8_MAD_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data2400_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.34138E-05_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
