   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.585322        4.23839        258.404        1.18393        5.62539        3.65635       -14042.5     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0900_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.30116E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         1       0.596309         4.2954        260.808       0.944364        7.34349        4.50732       -15489.7     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0901_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.18070E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         2       0.810803        4.37255        228.452        1.50936        8.10894        5.18338       -16631.6     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0902_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.18652E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         3       0.462488        3.47295       -26.1954        1.20352        4.83171        3.22298       -13459.4     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0903_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.15210E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         4       0.427154        3.43745       -38.6691        1.15064        5.20278        3.40627       -13410.5     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0904_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.12854E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         5       0.412171        3.41503       -54.7247        1.10775        4.94943        3.24621       -13041.2     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0905_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.14838E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         6       0.393944        3.37074       -82.8075        1.07935        4.31379        2.87964       -12911.6     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0906_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.18978E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         7       0.380395        3.36719       -81.5495        1.14086        3.44664        2.42388       -13828.7     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0907_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.16779E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         8       0.407138        3.58688       -88.6106       0.920749        5.60703        3.52978       -14674.9     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0908_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.22417E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         9       0.428461         3.7465       -49.2181        1.64119        4.44414         3.2006       -14641.5     /gpfs/hpu/EHT/Frankfurt/Ziri/1_SANE_a-15o16/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0909_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_1.21679E-01_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
