   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.351206         4.1939       -92.4723        1.13566        2.51366        1.90198       -11354.4     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0900_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_2.85592E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         1       0.412343        3.72147       -82.3402       0.983048         2.7994        1.99365       -11081.9     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0901_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_4.18505E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         2       0.355184        3.65898       -118.659       0.790426        2.63223         1.8154       -10714.2     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0902_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_4.51851E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         3       0.420776        4.08969       -105.499       0.644798        1.83301        1.30591       -9589.75     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0903_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_4.82857E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         4        0.41659        4.10548        -122.22        1.67881        3.17759        2.51184       -12207.4     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0904_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_4.79611E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         5        0.36762        3.40182       -100.935        1.54233        3.99457        2.90652       -15350.5     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0905_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_4.96168E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         6       0.617534         4.3765       -138.528        1.26016        5.68136        3.72122         -14594     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0906_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_5.19539E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         7       0.931289        4.60298       -146.098       0.985668        5.94144        3.74473       -15097.7     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0907_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_5.03863E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         8       0.357046        3.41481       -145.364         2.1682        5.46725        4.00337       -15856.8     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0908_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_4.83910E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         9       0.427708        3.94809       -64.8731        1.00884        2.15602        1.64673         -11424     /gpfs/hpu/EHT/Frankfurt/Ziri/3_SANE_a0/IHARM-Low_Resolution/IHARM-Rhigh_20/IHARMformat_GRRT_IMAGE_data0909_Rlow_1.00000E+00_Rhigh_2.00000E+01_MBH_6.20000E+09_Mdot_4.27977E-02_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
