   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.842263        4.58691        91.1752        38.9572        147.356        94.1774       -7428.05     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1400_17_0_230.e9_6.2e9_1.03356e+25_20.dat
         1       0.864511        4.53215         96.496        33.3092        152.506        94.2195       -7424.72     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1400_17_0_230.e9_6.2e9_3.22732e+25_20.dat
         2       0.864183          5.118        82.7891        70.5615        145.954        108.104       -8477.21     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1406_17_0_230.e9_6.2e9_1.03356e+25_20.dat
         3        1.16022        4.92104        81.8178        41.9568         114.52        78.6062       -6283.66     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1406_17_0_230.e9_6.2e9_3.22732e+25_20.dat
         4         0.9147        4.59355        68.8443        93.0052        93.7263        91.5299       -7282.17     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1412_17_0_230.e9_6.2e9_1.03356e+25_20.dat
         5       0.805007        4.51614        68.9054        81.8917        91.9837        85.4778       -6808.97     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1412_17_0_230.e9_6.2e9_3.22732e+25_20.dat
         6       0.881057        4.22744        114.915        102.827        69.9386        83.7955       -6705.08     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1418_17_0_230.e9_6.2e9_1.03356e+25_20.dat
         7       0.768735        3.63998        123.902        143.457        31.7667        82.9125       -6659.91     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1418_17_0_230.e9_6.2e9_3.22732e+25_20.dat
         8       0.834708        3.73897        170.248        53.7879        80.6788          66.61        -5369.3     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1424_17_0_230.e9_6.2e9_1.03356e+25_20.dat
         9       0.836259        3.62082        168.173        56.4744        73.5692        64.1828       -5172.87     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1424_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        10       0.868298         3.7245        163.717        86.2032         71.806        77.0536       -6178.79     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1430_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        11       0.861634        3.59505        162.236        71.0543        86.3749        77.5566       -6206.29     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1430_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        12       0.871632        3.69039        182.483        78.7172        43.3589        58.8887       -4819.47     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1436_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        13       0.836485        3.27281        145.857        73.5082        45.6512        57.6581       -4711.68     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1436_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        14        1.07078        6.34021        263.802        116.167        82.3869        96.4099       -7598.66     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1442_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        15       0.989506        4.05516        315.148        58.9807        139.731        99.5209       -8007.01     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1442_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        16       0.691241        4.35505         293.39        111.307        91.3311         98.777       -7837.06     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1448_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        17       0.851784        4.10168        292.453        78.4951        70.2711        72.6874       -6720.86     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1448_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        18        1.09216        6.92151        243.662         108.33        106.412        105.187       -8473.24     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1454_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        19       0.810432        3.27615        109.601         58.882         39.739        47.8237       -3960.39     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1454_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        20        2.18388        7.36955         233.81         127.71        76.4916        98.7157          -7936     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1460_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        21        1.15658         3.7646        262.258        30.0745        148.453         90.626       -7362.21     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1460_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        22        1.41799        6.46206        256.745        86.5125        162.954         124.28       -9762.03     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1466_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        23       0.814023         3.5569        247.093        44.5417        174.155        110.609       -8677.54     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1466_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        24       0.620167        3.60058        249.383        97.6354        125.713        110.199       -8687.59     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1472_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        25       0.881997        3.48176        234.743        36.3996        166.526        102.894       -8105.68     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1472_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        26        2.29799        7.36391        212.687        181.577        60.9039        115.635       -9451.22     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1478_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        27        1.24651        4.59992        213.564        97.0883        178.896        137.418         -10740     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1478_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        28       0.724679        5.90319        66.7621        87.1738        54.8934        68.7672       -5524.64     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1484_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        29        1.57216        7.60645        59.4169        28.0823        122.018        76.0477       -6070.81     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1484_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        30       0.552394        5.46726        209.413        46.3841         139.59        93.6087       -7947.77     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1490_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        31       0.796699        5.05207        208.519        31.7733         101.22        67.0152       -5436.17     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1490_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        32         1.1892        8.64315        52.5101        63.8119        84.8727        73.4232       -5879.58     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1496_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        33        1.17215        7.08839        55.6729        73.7344        114.465        93.3092       -7426.34     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1496_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        34         1.2047        4.99037        173.318        85.8518        67.7649        74.8032       -6075.24     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1502_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        35        1.67591        4.99903        171.495        76.5705        43.6975        58.0685        -4825.4     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1502_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        36       0.804105        5.49304        52.3416        44.9678        61.0571        52.3854       -4288.87     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1508_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        37        1.11639        5.52892        52.1229        39.2588         64.462        51.4977          -4257     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1508_17_0_230.e9_6.2e9_3.22732e+25_20.dat
        38       0.861212        5.93955        21.0569        113.466        87.3672        97.7303       -7730.79     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1514_17_0_230.e9_6.2e9_1.03356e+25_20.dat
        39        1.08991        5.92478        21.4129        106.356        93.9493        97.8341       -7735.24     /gpfs/hpu/EHT/MAD/384x192x192_IHARM/a-0.94/m_1_1_20/image_a-0.94_1514_17_0_230.e9_6.2e9_3.22732e+25_20.dat
