   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.464255        4.21563        188.062        3.57714        4.46124        4.02583       -955.708     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1004_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         1       0.450935        4.20032        173.507         6.6696        4.35852        5.30292       -1067.74     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1014_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         2       0.593827        3.95343        177.253        4.50044        6.27052        5.43096       -1210.18     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1024_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         3       0.439201        4.31471        174.826        6.04842        4.11622        4.90008       -1032.24     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1034_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         4       0.456567        3.59373         162.57        10.0789         8.9219        9.31317       -1617.84     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1044_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         5       0.495807        4.54154        111.451         3.7477         5.5638        4.71294       -1060.91     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1054_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         6         0.4496        4.23589        165.518        4.11336         3.6867        3.82619       -938.931     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1064_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         7       0.588389         4.0544         179.58        6.30931        5.66446        5.87416        -1223.6     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1074_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         8       0.485563        4.27006        188.578        2.91842        6.39077        4.81531       -1068.12     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1084_17_0_230.e9_6.2e9_3.72468e+42_10.dat
         9       0.478141        4.03872        142.231          6.753        8.33848        7.55355       -1376.58     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1094_17_0_230.e9_6.2e9_3.72468e+42_10.dat
        10       0.492587        4.20696        165.731         5.6766         4.9854        5.22331       -1121.53     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1104_17_0_230.e9_6.2e9_3.72468e+42_10.dat
        11       0.466528        3.90626         149.01        6.42603        6.66088        6.47898       -1271.63     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1114_17_0_230.e9_6.2e9_3.72468e+42_10.dat
        12       0.478902        4.23013        120.883        3.18018        5.95213        4.68417       -1043.81     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1124_17_0_230.e9_6.2e9_3.72468e+42_10.dat
        13       0.475546        3.85425        147.357        4.18949        7.18496        5.80565       -1166.29     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1134_17_0_230.e9_6.2e9_3.72468e+42_10.dat
        14       0.701646        3.50427        118.616         7.8128        19.0363        13.9636       -2255.67     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1144_17_0_230.e9_6.2e9_3.72468e+42_10.dat
        15       0.443868         4.0146        163.123        4.16912        6.64692        5.49746       -1127.52     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/image_R17_a+0.94_1154_17_0_230.e9_6.2e9_3.72468e+42_10.dat
