   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName     VA Data file     CP Data file
         0       0.521265        1.80357        177.884        2.21437        2.11291        2.13416       -690.067     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_00_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         1       0.569219        1.81058         193.81        2.27852        1.75789        1.97772       -677.088     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_01_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         2       0.576638         1.8193        189.911        1.05669       0.928914       0.976801       -551.661     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_02_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         3       0.642481         1.9164        153.598        1.89263        1.12872        1.46896       -606.189     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_03_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         4        0.52542        1.80783        174.372        1.19259        3.79246        2.54139       -747.647     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_04_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         5       0.561935        1.59214        106.626        2.06203        2.43145         2.2306       -698.446     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_05_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         6       0.514154        1.65064         108.73          2.437        2.09581        2.22836       -699.239     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_06_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         7        0.55427        1.80929        200.489       0.772036        2.43354         1.6339       -625.893     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_07_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         8       0.496073        1.87774        214.378        2.03684        2.25553        2.12668       -690.726     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_08_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
         9       0.534573        1.94843       -194.297         0.8969        1.06204       0.972562       -543.976     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/image_a+0.94_09_163_0_230.e9_6.2e9_1.01517e+43_80.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/VM_simdata_3598_seed=23_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/CP_simdata_3598_seed=23_netcal_scanavg_cphase.d
