   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName     VA Data file     CP Data file
       198       0.381345        4.38948       -193.031        25.3383        12.4116        17.3655       -1478.13     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       199       0.477009        4.19873       -188.369        20.9885        14.9285        17.0499       -1468.71     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_160/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       200       0.433815         3.9822       -209.178        17.2078        10.0971          12.75       -1153.39     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_1/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       201       0.417073        4.40948       -189.734        24.7173        13.4639        17.7179       -1508.39     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_20/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       202       0.433515        4.34517       -189.677        23.7156        13.9323        17.5815       -1499.83     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       203       0.466252        4.28195       -187.553        21.6595         14.865        17.2849       -1486.32     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_80/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       204        0.42584        4.06213       -198.163        15.6249        11.4631        12.8933       -1168.47     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_R17_KORAL/m_1_1_10/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       205       0.566909        3.81779       -189.826        14.3023        15.5918        14.7263       -1319.37     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_R17_KORAL/m_1_1_160/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       206       0.435523        3.71701       -218.248         12.242         10.331         10.876       -1022.84     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_R17_KORAL/m_1_1_1/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
       207       0.452591        4.06345       -194.359        15.9803        12.0577        13.3781       -1205.89     /gpfs/abroderick/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_R17_KORAL/m_1_1_20/simulation_average.dat     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/VM_hops_3597_M87+netcal.d     /home/abroderick/Themis/Themis/eht_data/ER5/Mexico/Processed_1/lo/CP_hops_3597_M87+netcal.d
