   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0        0.51145        4.34216       -173.528        28.4237         9.3488        17.4212       -2598.81     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9000_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         1       0.487705        4.39445         -274.8        13.2027        22.0235        17.9706          -2622     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9010_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         2       0.999326        4.41892       -259.496        31.6198        39.4186         35.593        -5293.3     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9020_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         3       0.880642        4.57852       -176.861        18.4107        17.7672        17.8275       -2786.24     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9030_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         4       0.543876        4.19796       -181.427        16.6386        11.0866        13.3346       -2087.33     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9040_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         5       0.606572         4.5152       -170.781        13.5483        9.66726        11.2154       -1872.58     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9050_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         6       0.648844         4.6145       -174.265        14.8084        8.49514        11.1013       -1862.83     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9060_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         7       0.577884        4.55274       -181.494        21.4296        10.7889        15.2243       -2341.55     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9070_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         8       0.439364        4.36598        -180.19        15.3625        12.6213        13.6444       -2120.32     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9080_163_0_230.e9_6.2e9_8.26222e+27_10.dat
         9       0.493634        4.34074       -186.839        16.3735        9.98132        12.6033       -1990.43     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9090_163_0_230.e9_6.2e9_8.26222e+27_10.dat
        10       0.435687        4.55872       -193.784         12.159        7.49859        9.40752       -1570.09     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9100_163_0_230.e9_6.2e9_8.26222e+27_10.dat
        11       0.455394        4.19964       -185.081         14.309        14.7539        14.3837       -2229.09     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9110_163_0_230.e9_6.2e9_8.26222e+27_10.dat
        12       0.492202        4.34415       -174.387        15.5575        10.0545         12.294       -1979.76     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.94_192x192x192_KORAL/m_1_1_10/image_a+0.94_9120_163_0_230.e9_6.2e9_8.26222e+27_10.dat
