   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.534457        3.55603        277.067       0.700936        2.15302        1.50895       -10311.6     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0900_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.08100E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         1       0.547851        3.66197        279.179       0.656082        2.09736        1.45812       -10828.8     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0901_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.11267E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         2       0.537812        3.58373        272.264       0.768516        2.25867        1.59766       -10696.2     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0902_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.12937E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         3       0.540051         3.5127        271.037       0.716079        2.13079        1.50326       -10395.4     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0903_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.15339E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         4       0.521667        3.43872        263.254       0.765253        2.21291        1.57073         -10705     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0904_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.18552E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         5       0.559365        3.43077        258.528       0.816364        2.21639        1.59527       -10568.8     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0905_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.20226E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         6       0.548519        3.43312        258.061       0.856943        2.17645        1.59096       -10187.9     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0906_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.20814E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         7       0.541912        3.40015        255.778        1.14702        2.24913        1.75967       -10444.1     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0907_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.21414E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         8       0.584749        3.38079        248.252        1.19771        2.12241         1.7115       -10632.3     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0908_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.22848E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         9       0.586917        3.31513        254.186         1.2774        2.19908        1.78943       -10976.6     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0909_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.22542E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        10       0.579478        3.30947        199.095        1.56043        3.08767        2.40944       -11837.9     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0910_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.22086E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        11       0.561854        3.41531        201.716        1.47985        3.69788        2.71366       -12020.8     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0911_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.21393E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        12        0.58134         3.3687        257.628       0.874374        2.40454         1.7257       -11668.5     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0912_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.21180E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        13       0.543882        3.37239        235.896        1.36606        3.04357        2.29895       -11669.6     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0913_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.21530E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        14       0.543972        3.46809        217.913        1.48254        3.13749        2.40275       -11561.2     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0914_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.20751E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        15       0.523281        3.54764        209.092        1.66422        3.22663        2.53271       -11683.6     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0915_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.20454E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        16       0.554669        3.61399        207.281        1.49399        3.31337        2.50576       -11691.1     /gpfs/hpu/EHT/Frankfurt/Ziri/6_INSANE_a+15o16/IHARM-Low_Resolution/IHARM-Rhigh_1/IHARMformat_GRRT_IMAGE_data0916_Rlow_1.00000E+00_Rhigh_1.00000E+00_MBH_6.20000E+09_Mdot_1.18748E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
