   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0        1.03727        3.89325        112.973        28.9809        57.2341        44.3518       -6562.73     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1004.dat
         1       0.714953        4.14639            103        7.74864        19.7298        14.3218       -2384.79     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1014.dat
         2        0.42642        3.98836        112.993        6.43546         25.248        16.8259       -2532.78     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1024.dat
         3       0.532805         4.4285        112.625        5.08477         14.409        10.2117       -1717.54     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1034.dat
         4       0.626969        3.86366        103.005         21.209        18.4003        19.3896       -2834.09     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1044.dat
         5       0.468497        4.20444            103        16.8196        57.6509        39.3368       -5320.86     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1054.dat
         6       0.533651        4.83258        103.032        15.7508        44.6046         31.616       -4359.87     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1064.dat
         7       0.485015        4.09751        112.996        8.54448        39.9357        25.9088        -3631.7     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1074.dat
         8       0.444896        4.26664        112.998         22.327        27.8533         25.132       -3579.73     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1084.dat
         9       0.402547        4.46087        103.065         6.8787        32.9274        21.2904       -3043.47     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1094.dat
        10       0.918843        3.95705        112.948        18.7842        28.4627        23.9426       -3624.62     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1104.dat
        11       0.373997        4.39818            113        11.9477        52.6582        34.4566       -4665.53     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1114.dat
        12       0.437041        4.37446        112.994        80.5908        100.266        90.5643       -11761.7     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1124.dat
        13        1.10178        4.81227        112.998        8.24785        147.733        85.7649       -12410.8     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1134.dat
        14       0.779194        4.30886        103.116         9.9854        60.2066        37.8103        -5897.1     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1144.dat
        15       0.508406        3.79797        112.999        26.1247        25.2273        25.3093       -3597.31     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1154.dat
        16       0.510843        4.51695        106.116        3.53605        22.9386        14.2898       -2263.82     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1164.dat
        17        0.71701        3.83982        103.003        8.24232        27.7612        19.0039       -2961.82     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1174.dat
        18       0.406592        4.10639        108.039        5.58315        11.2057        8.64427       -1488.31     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1184.dat
        19       0.558262        4.20857        103.003        45.6456        70.4424        58.8916       -7915.32     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1194.dat
        20       0.488799        3.82931        112.986        30.5834        30.1018        29.9454       -4184.58     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1204.dat
        21       0.444036        4.28861        103.028        9.90198        43.4683        28.4603        -3952.7     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1214.dat
        22       0.680916        4.32931        112.997        17.9243        33.2366        26.2281       -3823.73     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1224.dat
        23       0.418816        4.17035        112.918        14.0175        26.4282        20.7539       -3009.41     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1234.dat
        24       0.679876        4.39632        112.596        53.3144        51.8557        51.8578       -7181.49     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1244.dat
        25       0.656819        3.87618         103.08         16.871         27.696        22.6905       -3345.29     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1254.dat
        26       0.567249        3.86795        112.846        6.43447        10.0001        8.34072       -1487.16     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1264.dat
        27       0.420864        4.23412        112.978        7.15805        41.3825        26.1157       -3630.83     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1274.dat
        28       0.574759         4.7953        103.013         21.804         22.938        22.1712       -3209.85     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1284.dat
        29       0.662578        5.01589        112.994        19.4718        82.8245         54.489       -7296.65     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1294.dat
        30       0.883945        4.08664        112.994        14.6304        37.6534        27.2646       -3972.78     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1304.dat
        31        1.05314        4.34353        112.995         47.816        99.3523         75.915       -10595.1     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1314.dat
        32       0.543382        4.28331         110.16        5.31731        25.0885        16.2547       -2459.01     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1324.dat
        33       0.565735        3.74416            113        8.26111        70.5517        42.8229       -5842.66     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1334.dat
        34       0.598988        3.31148        112.987        20.5218        35.9286        28.8467       -3999.19     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1344.dat
        35       0.519481        3.89941        104.072        22.1974        38.9625        31.2578       -4305.53     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1354.dat
        36       0.470675        4.18117        112.931        33.2566        31.4497        31.8489       -4459.87     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1364.dat
        37       0.475976        4.62634         103.01        25.3977        50.1057        38.8393       -5218.18     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1374.dat
        38       0.495371        4.61383        103.013        6.63394        38.5706        24.3249       -3449.97     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1384.dat
        39        0.54079        3.71586         103.01        34.9054        40.1429        37.3976       -5134.35     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1394.dat
        40       0.434626        4.30487        103.024         10.612        21.2002        16.3755       -2480.55     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1404.dat
        41       0.492305        4.14776        112.995        6.82261        12.9748        10.1635       -1693.52     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1414.dat
        42       0.490065        4.23531        103.098        10.0818        11.3362        10.6579       -1718.12     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1424.dat
        43       0.369408        3.84983        112.725        9.10759        7.87396        8.31096       -1420.26     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1434.dat
        44       0.449694        4.57962        103.006        3.99039        44.3748        26.4141       -3690.73     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1444.dat
        45       0.466307        4.19686        103.003        18.2297        34.5862        27.1107       -3773.81     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1454.dat
        46       0.709793         4.0406        103.093        12.6536        40.8652        28.1989       -4062.04     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1464.dat
        47       0.488981        4.25043        103.003        15.0782        25.2341        20.5471       -3049.88     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1474.dat
        48       0.508148        4.14169        103.023        15.4252        22.4316        19.1374       -2813.54     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1484.dat
        49       0.393766        4.51588        112.395        3.08158        30.6503         18.385       -2676.79     /gpfs/hpu/EHT2/KORAL/MAD_Rad/IHARM-RadGRMHD/IHARM-R17/IHARMformat_koralM87_MAD_R17_sigcut1_1494.dat
