   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.458485        4.16109        206.949        1.35221        2.71461        2.10962       -10751.7     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_0.dat
         1       0.645884        4.69088        273.558       0.666742        2.04074         1.4313       -10935.1     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_10.dat
         2       0.622855        4.69695        275.328       0.674252        2.01049        1.41777       -9991.88     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_11.dat
         3       0.483773        4.17245        240.503       0.705848        3.23757        2.11515       -10916.6     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_12.dat
         4        0.56672        4.70572        270.984       0.875071        2.99519        2.05496       -11385.1     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_13.dat
         5       0.447414        4.11652        222.009        0.82008        2.59557        1.80809       -10838.6     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_14.dat
         6       0.463184        4.27581         227.43         0.8026        2.30258        1.63718       -10779.5     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_15.dat
         7       0.537326        4.77704        273.453       0.809031        2.77364        1.90238         -11307     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_16.dat
         8       0.587431         4.9216        288.107       0.782838        2.28576        1.61908       -10933.7     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_17.dat
         9       0.602216        4.92539        295.901       0.972689        2.26946        1.69393       -11551.6     /gpfs/hpu/EHT/HAMR/MADa+0.93_5o3/m_1_1_20/THEMIS_Rhigh_20_Thetaobs_163_IMAGE_GRMHD_HAMR3D_MA93_5o3_18.dat
