   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.382307        4.35128        170.471        12.2057        7.66974          9.534       -1593.77     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1007_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         1       0.585105        4.13079        182.764        12.5689        7.75308         9.7371       -1715.17     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1017_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         2       0.576607        4.56922        183.515        16.9946        6.76658        11.0976       -1873.82     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1027_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         3       0.385925        4.39032        165.296        9.48578        7.18811        8.09249          -1415     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1037_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         4       0.391648        4.54307        102.096        7.71263        15.7645        12.0998       -1914.87     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1047_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         5       0.387633        4.41498        113.396        6.27061        7.11523        6.66475        -1200.6     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1057_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         6       0.430836        4.50428        107.664        2.94437        7.79722        5.60913       -1084.46     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1067_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         7       0.383944        4.47909        101.958        5.03406        8.42875        6.86215       -1243.93     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1077_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         8       0.610642        4.60631        169.465        11.0911        7.08971        8.73034       -1615.35     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1087_17_0_230.e9_6.2e9_4.03814e+42_10.dat
         9       0.386717        4.48087        120.007        6.85956         7.5589        7.16573       -1280.97     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1097_17_0_230.e9_6.2e9_4.03814e+42_10.dat
        10       0.450367        4.55616        193.152         9.7669        7.07437        8.15049       -1462.44     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1107_17_0_230.e9_6.2e9_4.03814e+42_10.dat
        11       0.436068        4.27478        180.605        8.71527        12.2689        10.5872       -1779.47     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1117_17_0_230.e9_6.2e9_4.03814e+42_10.dat
        12       0.420029        4.16184        112.518        5.32198        9.03538        7.32393       -1319.74     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1127_17_0_230.e9_6.2e9_4.03814e+42_10.dat
        13       0.469206        4.61234        192.926        11.1492        5.72068        7.99361       -1457.23     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1137_17_0_230.e9_6.2e9_4.03814e+42_10.dat
        14       0.399168        4.63567        150.465        6.62072        4.86466        5.56347       -1121.51     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1147_17_0_230.e9_6.2e9_4.03814e+42_10.dat
        15       0.401708        4.42876          177.9        9.28844        6.36943        7.55179       -1384.97     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1157_17_0_230.e9_6.2e9_4.03814e+42_10.dat
        16       0.501442        4.34932        163.834        7.89274        7.04888         7.3277       -1407.47     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a+0.94_288x224x128_H10_KORAL/m_1_1_10/image_H10_a+0.94_1167_17_0_230.e9_6.2e9_4.03814e+42_10.dat
