   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName     VA Data file     CP Data file
         0       0.446032        2.16032          199.8        3.61901        6.44351         4.9515         -341.8     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_900_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         1       0.528604        2.19747        156.028        8.35027        21.1346        14.6716       -751.465     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_901_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         2        0.57315        1.83372        173.281        4.50577        5.76373        4.99462       -346.497     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_902_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         3       0.455398        1.73235       -198.416        4.63859        8.29916        6.36737        -405.67     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_903_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         4       0.564565        1.83752        -147.14        5.01847        1.79796        3.16862       -272.091     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_904_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         5        0.43363        1.74944       -150.609        1.31947        5.43513        3.40399       -277.259     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_905_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         6       0.475627        1.81247       -160.066        1.03467        1.37543        1.17381       -184.881     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_906_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         7       0.455251        1.84018        200.693        2.59203        3.33468        2.88309       -256.565     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_907_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         8       0.453977        1.74451         192.96        2.59975         3.6919         3.0716       -263.518     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_908_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
         9       0.408003        1.75939        180.681        4.78124        6.95475        5.73446       -372.674     /gpfs/abroderick/EHT2/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/image_a+0.5_909_163_0_230.e9_6.2e9_1.43017e+28_10.dat     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/VM_simdata_3600_seed=18_netcal_scanavg.d     /gpfs/abroderick/EHT2/Fastball/KORAL/SANE/SANE_a+0.5_300x192x192_KORAL/m_1_1_10/CP_simdata_3600_seed=18_netcal_scanavg_cphase.d
