   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.469549        4.23088        103.006        15.6683        23.8927        20.0553       -2944.76     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_00_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         1       0.803382        4.19089        103.042        14.4179         27.349         21.439       -3219.04     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_01_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         2       0.505037        4.25072        103.001        10.7518        19.9011        15.7129       -2385.74     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_02_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         3       0.446465        4.36815        103.007        10.1012        15.9377        13.2267       -2044.94     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_03_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         4       0.445083        4.46398        103.015        14.7453        16.8349        15.7297       -2362.12     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_04_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         5       0.459116        4.05677        103.102        6.04107        13.3781        10.0507       -1631.73     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_05_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         6       0.467678          4.227        103.208        8.26957        12.5618        10.5579       -1692.34     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_06_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         7       0.412877         4.1862        112.992        7.79549        11.2937        9.64777       -1582.88     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_07_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         8       0.537802        4.60284        103.073        21.6991        25.4638        23.5315        -3410.3     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_08_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         9       0.379266        4.41149        103.149        7.94163        16.4235        12.5653       -1940.12     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_09_163_0_230.e9_6.2e9_7.45905e+42_40.dat
        10       0.516941        4.27172        112.914        18.8692        20.4154        19.5013       -2865.63     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_10_163_0_230.e9_6.2e9_7.45905e+42_40.dat
        11       0.443178        4.21889        103.192        11.6968        21.3318        16.9167       -2529.13     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_11_163_0_230.e9_6.2e9_7.45905e+42_40.dat
        12       0.440892        4.04766        103.553        19.7214        17.7063        18.3615       -2678.52     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_12_163_0_230.e9_6.2e9_7.45905e+42_40.dat
        13       0.540416         4.2083        112.988        18.6665        19.3662        18.8301       -2790.17     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_13_163_0_230.e9_6.2e9_7.45905e+42_40.dat
        14       0.396249        4.57182        103.029        5.34161        8.74185        7.16906       -1274.63     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_14_163_0_230.e9_6.2e9_7.45905e+42_40.dat
        15       0.444238        4.52505        103.044        7.62995        14.9419        11.6064       -1873.59     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_15_163_0_230.e9_6.2e9_7.45905e+42_40.dat
        16       0.425372        4.19908        103.089        16.8026        21.4239        19.1708       -2810.99     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_16_163_0_230.e9_6.2e9_7.45905e+42_40.dat
        17       0.532755        4.49026        103.044        12.1654        18.7428        15.6783       -2411.82     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_17_163_0_230.e9_6.2e9_7.45905e+42_40.dat
