   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.496555        4.30014        155.491        8.47656        5.73554        6.84877       -1325.78     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_00_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         1       0.576382        4.25647        163.987        16.1437        10.2869        12.6894       -2041.99     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_01_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         2       0.580228        4.26512          184.2        11.9575        7.19912        9.16505       -1634.06     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_02_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         3       0.489273        4.21495        157.292        7.04392        10.8341        9.06777       -1578.64     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_03_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         4       0.550564        4.46435          163.9        7.64153        7.32278        7.37172          -1400     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_04_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         5       0.520659        4.33418         166.69        4.04854        4.53733        4.27155       -983.831     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_05_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         6       0.416825        4.56038        145.709        4.08177        4.47039        4.24864       -922.139     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_06_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         7       0.450625        4.37088        175.352        6.61557        6.39701        6.41393       -1228.49     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_07_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         8       0.690335        4.56562        200.666         18.202        8.41602        12.5364       -2093.91     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_08_163_0_230.e9_6.2e9_7.45905e+42_40.dat
         9       0.418125        4.49432        173.263        5.32025        5.62509        5.42552        -1118.9     /gpfs/hpu/EHT2/KORAL/MAD/RadMAD_a+0.94_288x224x128_H10_KORAL/m_1_1_40/image_a+0.94_09_163_0_230.e9_6.2e9_7.45905e+42_40.dat
