   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.822765        2.94413        194.935        36.9717         40.654        38.5295       -5436.84     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0600_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         1       0.851684        3.10898        201.531        11.5669        14.2567        12.8865       -2149.85     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0606_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         2       0.656836        3.06336        209.866        8.11505        11.6694        9.94309       -1749.84     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0612_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         3       0.699155         3.2605        198.441        7.88491        9.53376        8.68447       -1594.01     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0618_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         4       0.809117         3.4189        200.262        26.0702        8.44799        16.2268       -2541.92     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0624_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         5       0.669202        3.17356        200.779        12.5533         6.8343        9.31061       -1655.29     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0630_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         6       0.964643        3.52913        194.746         60.194        20.3579        37.9275       -5317.52     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0636_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         7        1.33389        4.08484        204.037        82.1943         15.354        45.0549       -6268.51     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0642_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         8        1.10656        3.62799        182.869         20.247        19.8784        19.8094       -3038.75     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0648_163_0_230.e9_7.2e9_1.13867e+28_160.dat
         9       0.951796        3.61332        188.864          28.15        10.5717        18.3059       -2822.43     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0654_163_0_230.e9_7.2e9_1.13867e+28_160.dat
        10        1.21827        3.87367        196.494        36.5458        16.3857        25.2056       -3737.84     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0660_163_0_230.e9_7.2e9_1.13867e+28_160.dat
        11        1.16867        3.61569        185.968        58.4193        24.8282        39.5533       -5568.92     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0666_163_0_230.e9_7.2e9_1.13867e+28_160.dat
        12       0.963217        3.58044        182.236        52.0427        28.3789        38.6241       -5425.47     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0672_163_0_230.e9_7.2e9_1.13867e+28_160.dat
        13       0.988022        3.36623        201.963        53.5046        18.2747        33.8095       -4796.98     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0678_163_0_230.e9_7.2e9_1.13867e+28_160.dat
        14        1.56628        3.94927        197.446        50.9006        24.1414        35.8203       -5095.58     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0684_163_0_230.e9_7.2e9_1.13867e+28_160.dat
        15        2.89256        4.37409        208.626        45.3028        57.1572        51.1851       -7153.04     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0690_163_0_230.e9_7.2e9_1.13867e+28_160.dat
        16        2.56145        4.53525        205.815        34.6942        30.3602        31.9406       -4672.46     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_160/image_a+0.94_0696_163_0_230.e9_7.2e9_1.13867e+28_160.dat
