   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0        0.58214        4.97282       -309.696         24.749        32.9647        28.9891       -2984.74     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_average_GRRT_Image_0500_0600.dat
         1       0.937442        5.19138        -168.85        23.1602        37.7554        31.0321       -3225.23     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_AVERAGE_GRRT_Image_0500_1000.dat
         2       0.850421         5.0715       -168.491        21.4557        35.0153          28.77       -3013.41     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_average_GRRT_Image_0600_0700.dat
         3        1.04376        4.92904       -166.269        27.3526        36.2044        31.9098       -3307.31     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_average_GRRT_Image_0700_0800.dat
         4        1.05361        5.13227       -167.575        30.3099        40.9481        35.8286       -3685.45     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_average_GRRT_Image_0800_0900.dat
         5       0.882971        5.80407       -169.022        20.2925         39.723        30.9441       -3221.98     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_average_GRRT_Image_0900_1000.dat
         6       0.676186        5.30172       -322.576        18.4205        36.7741        28.4939       -2976.93     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0500_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.09148E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         7       0.688033        5.22025         -312.1        17.2632        36.9671        28.1187       -2910.41     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0501_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.35646E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         8       0.632018        5.19313       -299.966        18.1472        29.1445        24.0672       -2507.59     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0502_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.49987E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
         9       0.614477        5.22354       -184.329        22.7402        33.2551        28.3126       -2947.29     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0503_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.31074E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        10       0.591551        5.13971       -301.953        24.9359        27.1104        25.7584        -2668.9     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0504_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_4.99685E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        11        0.78053        5.35318       -174.226        13.5886        31.7932        23.6566       -2579.18     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0505_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.09685E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        12       0.743159        5.00917       -172.864        15.2086        31.3791        24.1005        -2585.6     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0506_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.13947E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        13        0.64978        5.02634       -172.853        21.0965        36.3583        29.3787        -3054.1     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0507_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.02943E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        14       0.688712        5.00242       -172.967        17.0172        33.2669        25.9244       -2737.99     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0508_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.01672E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        15       0.663888        5.09475       -174.569        20.9859        38.8825        30.7592        -3176.2     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0509_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.04235E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
        16       0.692779        4.97316       -176.713        17.6984        41.7135        30.9836       -3224.32     /gpfs/hpu/EHT2/BHAC/MAD/8_INSANE_a+63o64/IHARM-Low_Resolution/IHARM-Rhigh_40/IHARMformat_GRRT_IMAGE_data0510_Rlow_1.00000E+00_Rhigh_4.00000E+01_MBH_6.20000E+09_Mdot_5.05654E-04_sigma_cut_1.00000E+00_beta_critical_1.00000E+00.dat
