   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.624073        3.54426        162.654       0.276763       0.517408       0.403738       -199.511     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0600_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         1       0.583747        3.40804        194.547       0.433826       0.241297        0.32453       -189.165     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0606_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         2       0.617275        3.45689        204.033        0.10591       0.224817       0.169013       -160.006     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0612_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         3       0.566025        3.25596        200.176       0.152818        0.11734        0.13182       -148.722     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0618_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         4       0.577828        3.34399        201.073       0.154658       0.111917       0.129708       -152.883     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0624_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         5       0.555609        3.13675        205.299        0.27149       0.211845       0.236017        -190.56     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0630_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         6       0.638715        3.42843        188.329       0.279759        0.20231       0.234554       -171.959     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0636_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         7       0.610957        3.37691        198.069       0.210305       0.246266       0.227292       -169.869     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0642_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         8       0.631891        3.71393         196.32       0.285785       0.199526       0.235741       -170.402     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0648_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         9       0.632796        3.66159        187.233       0.414382       0.214299       0.301227       -179.745     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0654_163_0_230.e9_7.2e9_1.30669e+27_10.dat
