   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.886286        4.10435         58.763        5.50391        29.1985        18.6222       -3054.14     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1400_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         1       0.627193        4.30103       -75.3948        14.9902        32.3197        24.4519       -3854.22     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1406_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         2       0.643393        4.13428       -51.9956         7.4228         14.523        11.2839       -1810.14     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1412_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         3       0.500254         3.4205        21.9828        11.8912        23.8081        18.3785       -2769.34     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1418_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         4       0.820712        3.57428       -83.7344        8.71616        38.4397        25.1504       -3698.29     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1424_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         5       0.642291        3.78506       -89.5229        10.3918        29.1778        20.7196       -3098.94     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1430_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         6       0.506741        3.61483       -58.8549         2.7821        10.7374        7.17517       -1325.04     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1436_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         7       0.451787        3.62532       -44.1892        6.46545        18.4073        13.0323       -2026.66     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1442_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         8       0.334977        3.58311       -98.6075        8.90789        10.6147         9.7499       -1592.32     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1448_163_0_230.e9_6.2e9_6.07482e+25_160.dat
         9       0.861487        3.62033       -11.1209        5.46049        14.3855        10.3608       -1853.64     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1454_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        10       0.796642        3.42483        274.207        14.9026        10.9808          12.54       -2085.18     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1460_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        11       0.392911        3.74904         262.12        3.17374        11.5905        7.81888        -1377.1     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1466_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        12       0.460024        4.02373        253.746        4.71384        16.6858        11.3187       -1810.06     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1472_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        13       0.433804        3.35569        296.054        16.7666         30.671        24.3009       -3438.64     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1478_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        14       0.421453        4.15763        339.682        11.3141        11.2744        11.1551       -2000.58     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1484_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        15       0.601122        4.70503        351.166        25.4392        36.7615        31.4318        -4660.8     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1490_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        16       0.659308        4.54788        339.755        28.0433         17.078        21.6024       -3328.24     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1496_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        17       0.429495        4.12378        264.297        5.26352        14.2516        10.2013       -1716.61     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1502_163_0_230.e9_6.2e9_6.07482e+25_160.dat
        18       0.367216        3.89829        246.969         8.2878        18.2946        13.7559       -2139.89     /gpfs/hpu/EHT2/supplementary/M62F05_complement/MAD_a-0.94_384x192x192_IHARM/m_1_1_160/image_a-0.94_1508_163_0_230.e9_6.2e9_6.07482e+25_160.dat
