   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0        0.51579        4.46506        207.669        16.5352        10.3371        12.8862        -2061.2     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_900_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         1        0.49049        4.15738        189.978        10.3422          13.45        11.9464       -1977.07     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_901_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         2       0.418092        4.25375         172.42        12.1688        6.09668        8.64278       -1531.17     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_902_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         3        0.68083        4.15757        177.395        10.6378        9.08838        9.64693       -1778.62     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_903_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         4       0.396976        4.42803        101.353        3.42701        4.88179        4.19507       -924.585     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_904_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         5       0.430407         4.0777        188.298        11.4645        9.82173        10.4117       -1749.79     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_905_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         6        0.56263        4.34877         157.14        27.0983        8.44634        16.3916       -2515.06     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_906_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         7       0.505806        4.16565        161.629        24.7422        16.3565        19.7766          -2932     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_907_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         8       0.855864        4.76667        193.786        26.6989        12.6766        18.5732       -2840.11     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_908_17_0_230.e9_6.2e9_1.36953e+28_20.dat
         9       0.490529        4.60136        202.006        22.1004        10.1471        15.1816        -2294.4     /gpfs/hpu/EHT2/supplementary/M62F05_complement/SANE_a+0.88_300x192x192_KORAL/m_1_1_20/image_a+0.88_909_17_0_230.e9_6.2e9_1.36953e+28_20.dat
