   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.670668        3.43112        177.174        5.80454              0        5.80454       -811.091     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0600_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         1       0.683259        3.31865        22.2172         11.316              0         11.316       -1145.83     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0606_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         2       0.607885        3.39006        25.1567        2.97685              0        2.97685       -639.337     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0612_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         3        0.66172        3.27709        27.4229        2.55999              0        2.55999       -610.721     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0618_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         4       0.608652        3.39623        25.9989        5.91128              0        5.91128       -795.571     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0624_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         5       0.690602        3.16968        36.7505        5.89255              0        5.89255       -857.885     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0630_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         6       0.767987        3.62105        16.7921         12.868              0         12.868       -1225.17     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0636_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         7       0.621423        3.33816        26.9725        5.54562              0        5.54562       -789.123     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0642_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         8        1.21148        3.66299        60.8934        4.83892              0        4.83892       -884.533     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0648_163_0_230.e9_7.2e9_1.30669e+27_10.dat
         9        1.63115        3.73967        47.7385         12.864              0         12.864       -1397.28     /gpfs/hpu/PipelineChallengePart2/SANE_a+0.94_288x128x128_IHARM/m_1_1_10/image_a+0.94_0654_163_0_230.e9_7.2e9_1.30669e+27_10.dat
