   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0        1.00683        4.48776        199.953        33.2197         44.854        39.1534       -4173.74     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_900_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         1        1.11262        4.63522        200.532        26.3351        35.7836         31.164       -3405.63     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_901_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         2       0.737938        4.46269        82.2178        47.5738        9.73776        25.8579        -2796.7     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_902_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         3       0.708625        4.26148        80.1087        58.3333        17.1539        34.5965       -3641.58     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_903_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         4        0.91158        4.26243        51.4639         49.462        53.2006        50.7658       -5291.27     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_904_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         5       0.743667        4.43617        82.2194        64.0109        23.8613        40.7568       -4229.95     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_905_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         6        0.71264        4.15567        83.4715        79.5317        18.4616        44.4379       -4592.88     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_906_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         7        0.72954        4.02237        69.9442        80.9418        54.0158        64.7558       -6569.17     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_907_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         8        1.50715        4.15565        113.193        41.5998        79.2712        61.8384       -7154.38     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_908_163_0_230.e9_6.2e9_8.50479e+28_160.dat
         9        1.13083        4.37937        49.8692        70.8608         42.067        53.7959       -5661.47     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_909_163_0_230.e9_6.2e9_8.50479e+28_160.dat
        10       0.646359        4.23353        80.4202        34.6695        16.0918         23.831       -2602.58     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_910_163_0_230.e9_6.2e9_8.50479e+28_160.dat
        11       0.675024        4.30593        81.6318        38.2935         24.526        30.0655       -3198.38     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_911_163_0_230.e9_6.2e9_8.50479e+28_160.dat
        12       0.589032        4.19805        85.5303         37.351        20.7711        27.5785       -2958.58     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_912_163_0_230.e9_6.2e9_8.50479e+28_160.dat
        13       0.556656        4.04572        82.6388        36.0949        29.8639        32.0794       -3396.54     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_913_163_0_230.e9_6.2e9_8.50479e+28_160.dat
        14       0.640078        4.03947        80.5317        28.8344        18.5389        22.6783       -2500.75     /gpfs/hpu/EHT2/KORAL/SANE/SANE_a+0.88_300x192x192_KORAL/m_1_1_160/image_a+0.88_914_163_0_230.e9_6.2e9_8.50479e+28_160.dat
